296	[PX4D4](=[OX1])([#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])])([#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
297	[PX4D4](=[OX1])([$([OX2H]),$([OX1-])])([OX2][#6;!$(C=[O,N,S])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
298	[PX4D4](=[OX1])([OX2][#6;!$(C=[O,N,S])])([OX2][#6;!$(C=[O,N,S])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
299	[PX4D4](=[OX1])([OX2][#6;!$(C=[O,N,S])])([#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
300	[PX4D4](=[!#6])([!#6])([!#6])[!#6]
301	[PX4;$([H2]),$([H1][#6]),$([H0]([#6])[#6])](=[OX1])[$([OX2H]),$([OX1-])]
302	[PX4;$([H2]),$([H1][#6]),$([H0]([#6])[#6])](=[OX1])[OX2][#6;!$(C=[O,N,S])]
303	[PX4;$([H2]),$([H1][#6]),$([H0]([#6])[#6])](=[OX1])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
304	[PX4;$([H2]),$([H1][#6]),$([H0]([#6])[#6])](=[!#6])[!#6]
305	[PX3;$([H1]),$([H0][#6])]([$([OX2H]),$([OX1-])])[$([OX2H]),$([OX1-])]
306	[PX3;$([H1]),$([H0][#6])]([$([OX2H]),$([OX1-])])[OX2][#6;!$(C=[O,N,S])]
307	[PX3;$([H1]),$([H0][#6])]([OX2][#6;!$(C=[O,N,S])])[OX2][#6;!$(C=[O,N,S])]
308	[PX3;$([H1]),$([H0][#6])]([$([OX2H]),$([OX1-])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
309	[PX3;$([H1]),$([H0][#6])]([#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
310	[PX3;$([H1]),$([H0][#6])]([OX2][#6;!$(C=[O,N,S])])[#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
311	[PX3;$([D2]),$([D3][#6])]([!#6])[!#6]
312	[PX3;$([H2]),$([H1][#6]),$([H0]([#6])[#6])][$([OX2H]),$([OX1-])]
313	[PX3;$([H2]),$([H1][#6]),$([H0]([#6])[#6])][OX2][#6;!$(C=[O,N,S])]
314	[PX3;$([H2]),$([H1][#6]),$([H0]([#6])[#6])][#7X3;$([H2]),$([H1][#6;!$(C=[O,N,S])]),$([#7]([#6;!$(C=[O,N,S])])[#6;!$(C=[O,N,S])])]
315	[PX3;$([H2]),$([H1][#6]),$([H0]([#6])[#6])][!#6]
316	[SiX4]([#6])([#6])([#6])[#6]
317	[SiX4;$([H1]([#6])([#6])[#6]),$([H2]([#6])[#6]),$([H3][#6]),$([H4])]
318	[SiX4]([FX1,ClX1,BrX1,IX1])([#6])([#6])[#6]
319	[SiX4]([!#6])([#6])([#6])[#6]
320	[SiX4]([!#6])([!#6])([#6])[#6]
321	[SiX4]([!#6])([!#6])([!#6])[#6]
322	[SiX4]([!#6])([!#6])([!#6])[!#6]
323	[BX3]([#6])([#6])[#6]
324	[BX3]([!#6])([!#6])[!#6]
325	[BX3]([!#6])([!#6])[!#6]
326	[BH1,BH2,BH3,BH4]
327	[BX4]
328	a
329	[!#6;!R0]
330	[OX2r3]1[#6r3][#6r3]1
331	[NX3H1r3]1[#6r3][#6r3]1
332	[D4R;$(*(@*)(@*)(@*)@*)]
333	[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]@[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]
334	[R;$(*(@*)(@*)@*);!$([D4R;$(*(@*)(@*)(@*)@*)]);!$([R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])]@[R;$(*(@*)(@*)@*);!$([R2;$(*(@*)(@*)(@*)@*)])])]
335	[OX2;$([r5]1@C@C@C(O)@C1),$([r6]1@C@C@C(O)@C(O)@C1)]
336	[OX2;$([r5]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C1),$([r6]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C@C1)]
337	[OX2;$([r5]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C(O)@C1),$([r6]1@C(!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C(O)@C(O)@C1)]
338	[OX2;$([r5]1@C(!@[OX2H1])@C@C@C1),$([r6]1@C(!@[OX2H1])@C@C@C@C1)]
339	[OX2;$([r5]1@[C@@](!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C1),$([r6]1@[C@@](!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C@C1)]
340	[OX2;$([r5]1@[C@](!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C1),$([r6]1@[C@](!@[OX2,NX3,SX2,FX1,ClX1,BrX1,IX1])@C@C@C@C1)]
341	*=*[*]=,#,:[*]
342	*#*[*]=,#,:[*]
343	*/[D2]=[D2]\*
344	*/[D2]=[D2]/*
345	[$(*=O),$([#16,#14,#5]),$([#7]([#6]=[OX1]))][#8X2][$(*=O),$([#16,#14,#5]),$([#7]([#6]=[OX1]))]
346	[FX1,ClX1,BrX1,IX1][!#6]
347	[F,Cl,Br,I;!$([X1]);!$([X0-])]
348	[FX1][CX4;!$([H0][Cl,Br,I]);!$([F][C]([F])([F])[F])]([FX1])([FX1])
349	[#6]~[#7,#8,#16]
350	[!+0]
351	[-1,-2,-3,-4,-5,-6,-7]
352	[+1,+2,+3,+4,+5,+6,+7]
353	([-1,-2,-3,-4,-5,-6,-7]).([+1,+2,+3,+4,+5,+6,+7])
354	[$([#7X2,OX1,SX1]=*[!H0;!$([a;!n])]),$([#7X3,OX2,SX2;!H0]*=*),$([#7X3,OX2,SX2;!H0]*:n)]
355	[$([#7X2,OX1,SX1]=,:**=,:*[!H0;!$([a;!n])]),$([#7X3,OX2,SX2;!H0]*=**=*),$([#7X3,OX2,SX2;!H0]*=,:**:n)]
356	[!$(*#*)&!D1]-!@[!$(*#*)&!D1]
357	[CX3]=[CX3][$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-])]
358	[CX3](=[OX1])[NX2]=[NX2][CX3](=[OX1])
359	[$([CX4;!$([H0]);!$(C[!#6;!$([P,S]=O);!$(N(~O)~O)])][$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-]);!$(*[S,O,N;H1,H2]);!$([*+0][S,O;X1-])]),$([CX4;!$([H0])]1[CX3]=[CX3][CX3]=[CX3]1)]
360	[CX4;!$([H0]);!$(C[!#6;!$([P,S]=O);!$(N(~O)~O)])]([$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-]);!$(*[S,O,N;H1,H2]);!$([*+0][S,O;X1-])])[$([CX3]=[O,N,S]),$(C#[N]),$([S,P]=[OX1]),$([NX3]=O),$([NX3+](=O)[O-]);!$(*[S,O,N;H1,H2]);!$([*+0][S,O;X1-])]
361	[$([*@](~*)(~*)(*)*),$([*@H](*)(*)*),$([*@](~*)(*)*),$([*@H](~*)~*)]
363	[#103,#104]
364	[Ge,As,Se,Sn,Sb,Te,Tl,Pb,Bi]
365	[Ac,Th,Pa,U,Np,Pu,Am,Cm,Bk,Cf,Es,Fm,Md,No,Lr]
366	[Sc,Ti,Y,Zr,Hf]
367	[La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu]
368	[V,Cr,Mn,Nb,Mo,Tc,Ta,W,Re]
369	[!#6;!#1]1~*~*~*~1
370	[Fe,Co,Ni,Ru,Rh,Pd,Os,Ir,Pt]
371	[Be,Mg,Ca,Sr,Ba,Ra]
372	*1~*~*~*~1
373	[Cu,Zn,Ag,Cd,Au,Hg]
374	[#8]~[#7](~[#6])~[#6]
375	[#16]-[#16]
376	[#8]~[#6](~[#8])~[#8]
377	[!#6;!#1]1~*~*~1
378	[#6]#[#6]
379	[B,Al,Ga,In,Tl]
380	*1~*~*~*~*~*~*~1
381	[Si]
382	[#6]=[#6](~[!#6;!#1])~[!#6;!#1]
383	*1~*~*~1
384	[#7]~[#6](~[#8])~[#8]
385	[#7]-[#8]
386	[#7]~[#6](~[#7])~[#7]
387	[#6]=;@[#6](@*)@*
388	[I]
389	[!#6;!#1]~[CH2]~[!#6;!#1]
390	[#15]
391	[#6]~[!#6;!#1](~[#6])(~[#6])~*
392	[!#6;!#1]~[F,Cl,Br,I]
393	[#6]~[#16]~[#7]
394	[#7]~[#16]
395	[CH2]=*
396	[Li,Na,K,Rb,Cs,Fr]
397	[#16R]
398	[#7]~[#6](~[#8])~[#7]
399	[#7]~[#6](~[#6])~[#7]
400	[#8]~[#16](~[#8])~[#8]
401	[#16]-[#8]
402	[#6]#[#7]
403	F
404	[!C;!c;!#1;!H0]~*~[!C;!c;!#1;!H0]
405	[!#1;!#6;!#7;!#8;!#9;!#14;!#15;!#16;!#17;!#35;!#53]
406	[#6]=[#6]~[#7]
407	Br
408	[#16]~*~[#7]
409	[#8]~[!#6;!#1](~[#8])(~[#8])
410	[!+0]
411	[#6]=[#6](~[#6])~[#6]
412	[#6]~[#16]~[#8]
413	[#7]~[#7]
414	[!#6;!#1;!H0]~*~*~*~[!#6;!#1;!H0]
415	[!#6;!#1;!H0]~*~*~[!#6;!#1;!H0]
416	[#8]~[#16]~[#8]
417	[#8]~[#7](~[#8])~[#6]
418	[#8R]
419	[!#6;!#1]~[#16]~[!#6;!#1]
420	[#16]!:*:*
421	[#16]=[#8]
422	*~[#16](~*)~*
423	*@*!@*@*
424	[#7]=[#8]
425	*@*!@[#16]
426	c:n
427	[#6]~[#6](~[#6])(~[#6])~*
428	[!#6;!#1]~[#16]
429	[!#6;!#1;!H0]~[!#6;!#1;!H0]
430	[!#6;!#1]~[!#6;!#1;!H0]
431	[!#6;!#1]~[#7]~[!#6;!#1]
432	[#7]~[#8]
433	[#8]~*~*~[#8]
434	[#16]=*
435	[CH3]~*~[CH3]
436	*!@[#7]@*
437	[#6]=[#6](~*)~*
438	[#7]~*~[#7]
439	[#6]=[#7]
440	[#7]~*~*~[#7]
441	[#7]~*~*~*~[#7]
442	[#16]~*(~*)~*
443	*~[CH2]~[!#6;!#1;!H0]
444	[!#6;!#1]1~*~*~*~*~1
445	[NH2]
446	[#6]~[#7](~[#6])~[#6]
447	[C;H2,H3][!#6;!#1][C;H2,H3]
448	[F,Cl,Br,I]!@*@*
449	[#16]
450	[#8]~*~*~*~[#8]
451	[$([!#6;!#1;!H0]~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[CH2;R]1)]
452	[$([!#6;!#1;!H0]~*~*~*~[CH2]~*),$([!#6;!#1;!H0;R]1@[R]@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~[R]1@[R]@[R]@[CH2;R]1),$([!#6;!#1;!H0]~*~[R]1@[R]@[CH2;R]1)]
453	[#8]~[#6](~[#7])~[#6]
454	[!#6;!#1]~[CH3]
455	[!#6;!#1]~[#7]
456	[#7]~*~*~[#8]
457	*1~*~*~*~*~1
458	[#7]~*~*~*~[#8]
459	[!#6;!#1]1~*~*~*~*~*~1
460	[#6]=[#6]
461	*~[CH2]~[#7]
463	[!#6;!#1]~[#8]
464	Cl
465	[!#6;!#1;!H0]~*~[CH2]~*
466	*@*(@*)@*
467	[!#6;!#1]~*(~[!#6;!#1])~[!#6;!#1]
468	[F,Cl,Br,I]~*(~*)~*
469	[CH3]~*~*~*~[CH2]~*
470	*~[CH2]~[#8]
471	[#7]~[#6]~[#8]
472	[#7]~*~[CH2]~*
473	*~*(~*)(~*)~*
474	[#8]!:*:*
475	[CH3]~[CH2]~*
476	[CH3]~*~[CH2]~*
477	[$([CH3]~*~*~[CH2]~*),$([CH3]~*1~*~[CH2]1)]
478	[#7]~*~[#8]
479	[$(*~[CH2]~[CH2]~*),$(*1~[CH2]~[CH2]1)]
480	[#7]=*
481	[!#6;R]
482	[#7;R]
483	*~[#7](~*)~*
484	[#8]~[#6]~[#8]
485	[!#6;!#1]~[!#6;!#1]
487	*!@[#8]!@*
488	*@*!@[#8]
489	[$(*~[CH2]~*~*~*~[CH2]~*),$([R]1@[CH2;R]@[R]@[R]@[R]@[CH2;R]1),$(*~[CH2]~[R]1@[R]@[R]@[CH2;R]1),$(*~[CH2]~*~[R]1@[R]@[CH2;R]1)]
490	[$(*~[CH2]~*~*~[CH2]~*),$([R]1@[CH2]@[R]@[R]@[CH2;R]1),$(*~[CH2]~[R]1@[R]@[CH2;R]1)]
491	[!#6;!#1]~[!#6;!#1]
492	[!#6;!#1;!H0]
493	[#8]~*~[CH2]~*
494	*@*!@[#7]
495	[F,Cl,Br,I]
496	[#7]!:*:*
497	[#8]=*
498	[!C;!c;R]
499	[!#6;!#1]~[CH2]~*
500	[O;!H0]
501	[#8]
502	[CH3]
503	[#7]
504	*@*!@[#8]
505	*!:*:*!:*
506	*1~*~*~*~*~*~1
507	[#8]
508	[$(*~[CH2]~[CH2]~*),$([R]1@[CH2;R]@[CH2;R]1)]
509	*~[!#6;!#1](~*)~*
510	[C;H3,H4]
511	*!@*@*!@*
512	[#7;!H0]
513	[#8]~[#6](~[#6])~[#6]
514	[!#6;!#1]~[CH2]~*
515	[#6]=[#8]
516	*!@[CH2]!@*
517	[#7]~*(~*)~*
518	[#6]-[#8]
519	[#6]-[#7]
520	[#8]
521	[C;H3,H4]
522	[#7]
523	a
524	*1~*~*~*~*~*~1
525	[#8]
526	[R]
791	[Li&!H0]
792	[Li]~[Li]
793	[Li]~[#5]
794	[Li]~[#6]
795	[Li]~[#8]
796	[Li]~[F]
797	[Li]~[#15]
798	[Li]~[#16]
799	[Li]~[Cl]
800	[#5&!H0]
801	[#5]~[#5]
802	[#5]~[#6]
803	[#5]~[#7]
804	[#5]~[#8]
805	[#5]~[F]
806	[#5]~[#14]
807	[#5]~[#15]
808	[#5]~[#16]
809	[#5]~[Cl]
810	[#5]~[Br]
811	[#6&!H0]
812	[#6]~[#6]
813	[#6]~[#7]
814	[#6]~[#8]
815	[#6]~[F]
816	[#6]~[Na]
817	[#6]~[Mg]
818	[#6]~[Al]
819	[#6]~[#14]
820	[#6]~[#15]
821	[#6]~[#16]
822	[#6]~[Cl]
823	[#6]~[#33]
824	[#6]~[#34]
825	[#6]~[Br]
826	[#6]~[I]
827	[#7&!H0]
828	[#7]~[#7]
829	[#7]~[#8]
830	[#7]~[F]
831	[#7]~[#14]
832	[#7]~[#15]
833	[#7]~[#16]
834	[#7]~[Cl]
835	[#7]~[Br]
836	[#8&!H0]
837	[#8]~[#8]
838	[#8]~[Mg]
839	[#8]~[Na]
840	[#8]~[Al]
841	[#8]~[#14]
842	[#8]~[#15]
843	[#8]~[K]
844	[F]~[#15]
845	[F]~[#16]
846	[Al&!H0]
847	[Al]~[Cl]
848	[#14&!H0]
849	[#14]~[#14]
850	[#14]~[Cl]
851	[#15&!H0]
852	[#15]~[#15]
853	[#33&!H0]
854	[#33]~[#33]
855	[#6](~Br)(~[#6])
856	[#6](~Br)(~[#6])(~[#6])
857	[#6&!H0]~[Br]
858	[#6](~[Br])(:[c])
859	[#6](~[Br])(:[n])
860	[#6](~[#6])(~[#6])
861	[#6](~[#6])(~[#6])(~[#6])
862	[#6](~[#6])(~[#6])(~[#6])(~[#6])
863	[#6H1](~[#6])(~[#6])(~[#6])
864	[#6](~[#6])(~[#6])(~[#6])(~[#7])
865	[#6](~[#6])(~[#6])(~[#6])(~[#8])
866	[#6H1](~[#6])(~[#6])(~[#7])
867	[#6H1](~[#6])(~[#6])(~[#8])
868	[#6](~[#6])(~[#6])(~[#7])
869	[#6](~[#6])(~[#6])(~[#8])
870	[#6](~[#6])(~[Cl])
871	[#6&!H0](~[#6])(~[Cl])
872	[#6H,#6H2,#6H3,#6H4]~[#6]
873	[#6&!H0](~[#6])(~[#7])
874	[#6&!H0](~[#6])(~[#8])
875	[#6H1](~[#6])(~[#8])(~[#8])
876	[#6&!H0](~[#6])(~[#15])
877	[#6&!H0](~[#6])(~[#16])
878	[#6](~[#6])(~[I])
879	[#6](~[#6])(~[#7])
880	[#6](~[#6])(~[#8])
881	[#6](~[#6])(~[#16])
882	[#6](~[#6])(~[#14])
883	[#6](~[#6])(:c)
884	[#6](~[#6])(:c)(:c)
885	[#6](~[#6])(:c)(:n)
886	[#6](~[#6])(:n)
887	[#6](~[#6])(:n)(:n)
888	[#6](~[Cl])(~[Cl])
889	[#6&!H0](~[Cl])
890	[#6](~[Cl])(:c)
891	[#6](~[F])(~[F])
892	[#6](~[F])(:c)
893	[#6&!H0](~[#7])
894	[#6&!H0](~[#8])
895	[#6&!H0](~[#8])(~[#8])
896	[#6&!H0](~[#16])
897	[#6&!H0](~[#14])
898	[#6&!H0]:c
899	[#6&!H0](:c)(:c)
900	[#6&!H0](:c)(:n)
901	[#6&!H0](:n)
902	[#6H3]
903	[#6](~[#7])(~[#7])
904	[#6](~[#7])(:c)
905	[#6](~[#7])(:c)(:c)
906	[#6](~[#7])(:c)(:n)
907	[#6](~[#7])(:n)
908	[#6](~[#8])(~[#8])
909	[#6](~[#8])(:c)
910	[#6](~[#8])(:c)(:c)
911	[#6](~[#16])(:c)
912	[#6](:c)(:c)
913	[#6](:c)(:c)(:c)
914	[#6](:c)(:c)(:n)
915	[#6](:c)(:n)
916	[#6](:c)(:n)(:n)
917	[#6](:n)(:n)
918	[#7](~[#6])(~[#6])
919	[#7](~[#6])(~[#6])(~[#6])
920	[#7&!H0](~[#6])(~[#6])
921	[#7&!H0](~[#6])
922	[#7&!H0](~[#6])(~[#7])
923	[#7](~[#6])(~[#8])
924	[#7](~[#6])(:c)
925	[#7](~[#6])(:c)(:c)
926	[#7&!H0](~[#7])
927	[#7&!H0](:c)
928	[#7&!H0](:c)(:c)
929	[#7](~[#8])(~[#8])
930	[#7](~[#8])(:o)
931	[#7](:c)(:c)
932	[#7](:c)(:c)(:c)
933	[#8](~[#6])(~[#6])
934	[#8&!H0](~[#6])
935	[#8](~[#6])(~[#15])
936	[#8&!H0](~[#16])
937	[#8](:c)(:c)
938	[#15](~[#6])(~[#6])
939	[#15](~[#8])(~[#8])
940	[#16](~[#6])(~[#6])
941	[#16&!H0](~[#6])
942	[#16](~[#6])(~[#8])
943	[#14](~[#6])(~[#6])
944	[#6]=,:[#6]
945	[#6]#[#6]
946	[#6]=,:[#7]
947	[#6]#[#7]
948	[#6]=,:[#8]
949	[#6]=,:[#16]
950	[#7]=,:[#7]
951	[#7]=,:[#8]
952	[#7]=,:[#15]
953	[#15]=,:[#8]
954	[#15]=,:[#15]
955	[#6](#[#6])(-,:[#6])
956	[#6&!H0](#[#6])
957	[#6](#[#7])(-,:[#6])
958	[#6](-,:[#6])(-,:[#6])(=,:[#6])
959	[#6](-,:[#6])(-,:[#6])(=,:[#7])
960	[#6](-,:[#6])(-,:[#6])(=,:[#8])
961	[#6](-,:[#6])([Cl])(=,:[#8])
962	[#6&!H0](-,:[#6])(=,:[#6])
963	[#6&!H0](-,:[#6])(=,:[#7])
964	[#6&!H0](-,:[#6])(=,:[#8])
965	[#6](-,:[#6])(-,:[#7])(=,:[#6])
966	[#6](-,:[#6])(-,:[#7])(=,:[#7])
967	[#6](-,:[#6])(-,:[#7])(=,:[#8])
968	[#6](-,:[#6])(-,:[#8])(=,:[#8])
969	[#6](-,:[#6])(=,:[#6])
970	[#6](-,:[#6])(=,:[#7])
971	[#6](-,:[#6])(=,:[#8])
972	[#6]([Cl])(=,:[#8])
973	[#6&!H0](-,:[#7])(=,:[#6])
974	[#6&!H0](=,:[#6])
975	[#6&!H0](=,:[#7])
976	[#6&!H0](=,:[#8])
977	[#6](-,:[#7])(=,:[#6])
978	[#6](-,:[#7])(=,:[#7])
979	[#6](-,:[#7])(=,:[#8])
980	[#6](-,:[#8])(=,:[#8])
981	[#7](-,:[#6])(=,:[#6])
982	[#7](-,:[#6])(=,:[#8])
983	[#7](-,:[#8])(=,:[#8])
984	[#15](-,:[#8])(=,:[#8])
985	[#16](-,:[#6])(=,:[#8])
986	[#16](-,:[#8])(=,:[#8])
987	[#16](=,:[#8])(=,:[#8])
988	[#6]-,:[#6]-,:[#6]#[#6]
989	[#8]-,:[#6]-,:[#6]=,:[#7]
990	[#8]-,:[#6]-,:[#6]=,:[#8]
991	[#7]:[#6]-,:[#16&!H0]
992	[#7]-,:[#6]-,:[#6]=,:[#6]
993	[#8]=,:[#16]-,:[#6]-,:[#6]
994	[#7]#[#6]-,:[#6]=,:[#6]
995	[#6]=,:[#7]-,:[#7]-,:[#6]
996	[#8]=,:[#16]-,:[#6]-,:[#7]
997	[#16]-,:[#16]-,:[#6]:[#6]
998	[#6]:[#6]-,:[#6]=,:[#6]
999	[#16]:[#6]:[#6]:[#6]
1000	[#6]:[#7]:[#6]-,:[#6]
1001	[#16]-,:[#6]:[#7]:[#6]
1002	[#16]:[#6]:[#6]:[#7]
1003	[#16]-,:[#6]=,:[#7]-,:[#6]
1004	[#6]-,:[#8]-,:[#6]=,:[#6]
1005	[#7]-,:[#7]-,:[#6]:[#6]
1006	[#16]-,:[#6]=,:[#7&!H0]
1007	[#16]-,:[#6]-,:[#16]-,:[#6]
1008	[#6]:[#16]:[#6]-,:[#6]
1009	[#8]-,:[#16]-,:[#6]:[#6]
1010	[#6]:[#7]-,:[#6]:[#6]
1011	[#7]-,:[#16]-,:[#6]:[#6]
1012	[#7]-,:[#6]:[#7]:[#6]
1013	[#7]:[#6]:[#6]:[#7]
1014	[#7]-,:[#6]:[#7]:[#7]
1015	[#7]-,:[#6]=,:[#7]-,:[#6]
1016	[#7]-,:[#6]=,:[#7&!H0]
1017	[#7]-,:[#6]-,:[#16]-,:[#6]
1018	[#6]-,:[#6]-,:[#6]=,:[#6]
1019	[#6]-,:[#7]:[#6&!H0]
1020	[#7]-,:[#6]:[#8]:[#6]
1021	[#8]=,:[#6]-,:[#6]:[#6]
1022	[#8]=,:[#6]-,:[#6]:[#7]
1023	[#6]-,:[#7]-,:[#6]:[#6]
1024	[#7]:[#7]-,:[#6&!H0]
1025	[#8]-,:[#6]:[#6]:[#7]
1026	[#8]-,:[#6]=,:[#6]-,:[#6]
1027	[#7]-,:[#6]:[#6]:[#7]
1028	[#6]-,:[#16]-,:[#6]:[#6]
1029	[Cl]-,:[#6]:[#6]-,:[#6]
1030	[#7]-,:[#6]=,:[#6&!H0]
1031	[Cl]-,:[#6]:[#6&!H0]
1032	[#7]:[#6]:[#7]-,:[#6]
1033	[Cl]-,:[#6]:[#6]-,:[#8]
1034	[#6]-,:[#6]:[#7]:[#6]
1035	[#6]-,:[#6]-,:[#16]-,:[#6]
1036	[#16]=,:[#6]-,:[#7]-,:[#6]
1037	[Br]-,:[#6]:[#6]-,:[#6]
1038	[#7&!H0]-,:[#7&!H0]
1039	[#16]=,:[#6]-,:[#7&!H0]
1040	[#6]-,:[#33]-[#8&!H0]
1041	[#16]:[#6]:[#6&!H0]
1042	[#8]-,:[#7]-,:[#6]-,:[#6]
1043	[#7]-,:[#7]-,:[#6]-,:[#6]
1044	[#6H,#6H2,#6H3]=,:[#6H,#6H2,#6H3]
1045	[#7]-,:[#7]-,:[#6]-,:[#7]
1046	[#8]=,:[#6]-,:[#7]-,:[#7]
1047	[#7]=,:[#6]-,:[#7]-,:[#6]
1048	[#6]=,:[#6]-,:[#6]:[#6]
1049	[#6]:[#7]-,:[#6&!H0]
1050	[#6]-,:[#7]-,:[#7&!H0]
1051	[#7]:[#6]:[#6]-,:[#6]
1052	[#6]-,:[#6]=,:[#6]-,:[#6]
1053	[#33]-,:[#6]:[#6&!H0]
1054	[Cl]-,:[#6]:[#6]-,:[Cl]
1055	[#6]:[#6]:[#7&!H0]
1056	[#7&!H0]-,:[#6&!H0]
1057	[Cl]-,:[#6]-,:[#6]-,:[Cl]
1058	[#7]:[#6]-,:[#6]:[#6]
1059	[#16]-,:[#6]:[#6]-,:[#6]
1060	[#16]-,:[#6]:[#6&!H0]
1061	[#16]-,:[#6]:[#6]-,:[#7]
1062	[#16]-,:[#6]:[#6]-,:[#8]
1063	[#8]=,:[#6]-,:[#6]-,:[#6]
1064	[#8]=,:[#6]-,:[#6]-,:[#7]
1065	[#8]=,:[#6]-,:[#6]-,:[#8]
1066	[#7]=,:[#6]-,:[#6]-,:[#6]
1067	[#7]=,:[#6]-,:[#6&!H0]
1068	[#6]-,:[#7]-,:[#6&!H0]
1069	[#8]-,:[#6]:[#6]-,:[#6]
1070	[#8]-,:[#6]:[#6&!H0]
1071	[#8]-,:[#6]:[#6]-,:[#7]
1072	[#8]-,:[#6]:[#6]-,:[#8]
1073	[#7]-,:[#6]:[#6]-,:[#6]
1074	[#7]-,:[#6]:[#6&!H0]
1075	[#7]-,:[#6]:[#6]-,:[#7]
1076	[#8]-,:[#6]-,:[#6]:[#6]
1077	[#7]-,:[#6]-,:[#6]:[#6]
1078	[Cl]-,:[#6]-,:[#6]-,:[#6]
1079	[Cl]-,:[#6]-,:[#6]-,:[#8]
1080	[#6]:[#6]-,:[#6]:[#6]
1081	[#8]=,:[#6]-,:[#6]=,:[#6]
1082	[Br]-,:[#6]-,:[#6]-,:[#6]
1083	[#7]=,:[#6]-,:[#6]=,:[#6]
1084	[#6]=,:[#6]-,:[#6]-,:[#6]
1085	[#7]:[#6]-,:[#8&!H0]
1086	[#8]=,:[#7]-,:c:c
1087	[#8]-,:[#6]-,:[#7&!H0]
1088	[#7]-,:[#6]-,:[#7]-,:[#6]
1089	[Cl]-,:[#6]-,:[#6]=,:[#8]
1090	[Br]-,:[#6]-,:[#6]=,:[#8]
1091	[#8]-,:[#6]-,:[#8]-,:[#6]
1092	[#6]=,:[#6]-,:[#6]=,:[#6]
1093	[#6]:[#6]-,:[#8]-,:[#6]
1094	[#8]-,:[#6]-,:[#6]-,:[#7]
1095	[#8]-,:[#6]-,:[#6]-,:[#8]
1096	N#[#6]-,:[#6]-,:[#6]
1097	[#7]-,:[#6]-,:[#6]-,:[#7]
1098	[#6]:[#6]-,:[#6]-,:[#6]
1099	[#6&!H0]-,:[#8&!H0]
1100	n:c:n:c
1101	[#8]-,:[#6]-,:[#6]=,:[#6]
1102	[#8]-,:[#6]-,:[#6]:[#6]-,:[#6]
